,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
30305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8363157603397118,0.33320661930627943,1.095274292254661,1,0,1,1,1
8936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,141,224,254,254,255,246,127,5,0,0,0,0,0,0,0,0,0,0,0,0,53,224,253,253,0.3939067995101534,2.8932155697276185,-2.1258901552818776,1,0,1,1,1
13102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601032330034226,1.8006628551058916,-0.5830963895290808,0,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,241,212,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12873152572071334,0.8699850023380861,-1.5582753796849182,0,0,0,0,0
56945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,255,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,253,228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3853860133841862,0.966226335112457,-0.0500482916448191,0,0,0,0,0
15210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,253,253,0.9208146036293221,1.1942898597109433,1.8538892152391762,0,0,0,0,0
28580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,241,198,169,169,160,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9009956121928744,0.7779447101183428,-0.057364332009296755,1,0,1,0,1
20083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,232,0.5222004169768053,1.5013655717903867,1.5065962752822561,1,0,1,1,1
3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,158,254,255,255,254,255,255,243,119,7,0,0,0,0,0,0,0,0,13,111,184,227,253,253,253,253,253,253,253,253,253,151,2,0,0,0,0,0,0,3,184,253,253,252,250,251,0.03065938623644815,2.459404551236564,-0.5143166534157435,0,0,0,0,0
38095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,161,255,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,165,254,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29438821043164554,0.9113289728955906,0.05637004318153493,1,0,1,1,1
11743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,224,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18118414350465872,0.7771359855221324,-0.2526043810507166,1,0,1,1,1
33240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,245,253,253,255,218,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,231,0.49065490571594617,2.2993122185259582,-0.5042225793864787,0,0,0,0,0
44162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,0.018885676708218502,0.9243661199830387,-1.3234444698011831,1,0,0,0,0
16759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,179,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376201655110344,1.312366659697148,0.4797443722256104,0,0,1,0,0
27821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,211,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,228,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7606215327533029,0.0730447453184995,-0.31671397780965277,1,0,0,0,0
19866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,139,80,71,0,28,55,107,221,181,8,0,0,0,0,0,0,0,0,0,0,0,146,254,254,253,246,248,251,254,254,237,19,0,0,0,0,0,0,0,0,0,0,0,4,32,105,105,171,0.3519381443333178,0.7611754037892748,-1.4750080967400114,0,0,0,0,0
43406,0,0,0,0,0,0,0,0,0,0,0,0,0,105,162,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,251,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,169,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40201337313606644,0.36805703556978503,0.6109772904342767,0,0,0,0,0
4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,125,125,216,235,125,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,254,255,254,254,240,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7733967476421093,0.5294543918945503,-1.0192380360583513,0,0,0,0,0
28187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,224,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6907940771857775,7.261967240545189,-1.3122048087347322,0,0,0,0,0
10662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2871951452722975,0.4645895853220589,-0.8436906935168027,1,0,1,1,1
42731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,149,254,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20555029898783772,0.8191246784819756,-2.348328349355856,1,0,1,1,1
48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,255,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,193,253,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7382343161453077,0.7167691646510723,-0.5527120041428951,0,0,0,0,0
56492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,229,253,0.5255733376484202,0.4596193146266239,-0.5375715775636277,0,0,0,0,0
25327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,193,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,242,252,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6319891671583431,0.3474793817758155,0.24535576611303253,1,0,1,1,1
50834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,117,141,204,253,253,153,76,0,0,0,0,0,0,0,0,0,0,0,19,157,216,0.07392801519454173,1.5270833537656232,-2.8112049612616947,0,0,0,0,0
28622,0,0,0,0,0,0,0,0,0,0,0,70,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,234,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7868325357281198,0.8799727781849457,-1.1395230367673357,1,0,0,0,0
19883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,134,143,143,239,192,115,6,0,0,0,0,0,0,0,0,0,0,0,0,6,155,252,252,252,0.23816205952537817,4.271633493004843,0.05291806805606193,1,0,1,1,1
4976,0,0,0,0,0,0,0,0,0,0,0,170,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,196,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,198,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91943392668296,3.316763636776821,1.3143647232259472,0,0,0,0,0
57598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,86,141,170,255,255,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,198,0.5692348686428801,0.3963114568595889,1.593311117968012,1,0,1,1,1
10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,76,139,138,138,138,138,139,212,253,253,253,255,211,7,0,0,0,0,0,0,13,174,252,253,252,252,0.7701671755425461,1.8023017629602491,1.3576906191058324,0,0,0,0,0
8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,230,224,140,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,197,252,254,254,254,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,215,217,69,0.3276402696092231,0.6759320673059495,2.446515930209341,0,0,0,0,0
16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,192,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0.814146970942878,1.2440907282782832,-1.405046763315987,0,0,1,0,0
21492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,218,255,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,220,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37224655119648487,1.5665805967491169,-0.37071588598649147,0,0,1,0,0
37463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,226,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0.5350683537789547,2.256327158067092,-0.30396767115257145,1,0,1,1,1
34318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.25620762078580095,0.6804941960959549,-0.9188283517520694,0,0,0,0,0
31582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,46,137,137,137,192,124,15,0,0,0,0,0,0,0,0,0,0,0,0,18,112,254,254,254,254,254,254,254,236,60,0,0,0,0,0,0,0,0,0,0,0,150,254,0.14739847384423976,0.7306282630634116,1.6246034972919168,0,0,0,0,0
46379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,222,0.9456086918931136,0.34262983035604966,-0.9604928141778534,1,0,1,1,1
50237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,250,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9276328055037992,0.3555252188424192,-1.3921284235832863,1,0,1,1,1
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,104,141,241,255,253,253,253,255,228,104,4,0,0,0,0,0,0,0,0,0,101,216,252,252,252,0.10014507252667793,4.66619555548457,-0.47052054671232424,0,0,0,0,0
34587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,79,79,145,199,254,255,254,181,36,0,0,0,0,0,0,0,0,0,0,0,112,234,253,253,0.35992283297605,0.35000573222792153,0.5119404180455271,1,0,1,1,1
14615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,155,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0.29072344171539444,0.713500004786804,-0.5584255871282255,1,0,0,0,0
59820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,194,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4728023711672693,0.23283869117010192,-1.9112452568888938,0,0,0,0,0
54898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,136,136,0.5741115896216487,1.0249862708623312,-0.07262128071537392,1,0,1,1,1
12791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,194,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,254,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4429289128745243,6.542633292872815,-0.4563206859263987,1,0,1,1,1
8989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31774132828801827,3.4335570906578723,-1.2298424810217126,1,0,1,1,1
19793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,118,177,254,255,254,240,114,0,0,0,0,0,0,0,0,0,0,0,29,97,190,245,253,253,0.49673188026554993,1.019879472111285,0.08593327008667599,1,0,1,1,1
11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021911862524225945,2.0908823984328095,-0.17499426591947043,1,0,1,1,1
18314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,255,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,253,242,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9277505056044775,0.1403418458382912,-0.34520544543462117,0,0,0,0,0
40516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,172,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014094313134672465,0.47894819131261507,-1.6041153692347072,1,0,0,0,0
47702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1612989337770946,0.7269368437805667,0.8280321368359337,1,0,0,0,0
37938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,255,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,251,253,225,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04373114243135401,2.408536733815287,0.28511233973615213,1,0,1,1,1
31395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,93,12,0,8,61,65,32,0,0,0,0,0,0,0,0,0,0,0,0,0.30369003847109555,1.2639941703410091,1.3243931318146165,0,0,0,0,0
6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,113,128,253,255,253,253,159,113,0,0,0,0,0,0,0,0,0,0,10,85,226,249,252,252,0.5138375905923469,1.3133439626648091,0.9025145233500634,1,0,1,1,1
18049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,135,220,228,228,228,133,0,0,0,0,0,0,0,0,0,0,0,0.9570480383893083,2.473044755434619,1.1945160155424754,0,0,0,0,0
56010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7472836359703068,2.7763484034236385,-1.1804076510076722,1,0,1,1,1
5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,134,156,201,254,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,183,253,254,253,253,216,5,0,0,0,0,0,0,0,0,0,0,0,0,0.39978076460362477,0.18479910258045582,-0.4793996653511291,1,0,1,1,1
37054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,117,241,255,253,253,253,129,10,0,0,0,0,0,0,0,0,0,0,0,0,120,225,252,252,0.4728580159118264,4.031541357024355,-0.3959570435100856,0,0,0,0,0
39397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8385583357499194,0.17424543032979217,-1.755381413689561,0,0,1,0,0
42264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,191,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,0.44446038204941685,0.703121175457249,1.019906241256227,1,0,0,0,0
55014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,203,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8829093469224761,1.8617868120129462,1.3059381893711806,0,0,0,0,0
14870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,220,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,252,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7358385412831007,0.706981455857332,-1.757076631791101,0,0,1,1,1
26033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,142,254,0.13832081652649963,0.21051039277948277,-0.5044153147819429,0,0,1,0,0
29158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,174,255,194,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,202,253,0.32740681114357495,0.3400212124198856,-0.16405173040943744,1,0,0,0,0
27202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,115,153,64,0,0,0,0,0,0,0,0,0,0,0.20115801629924146,3.1990922131816317,-1.3396920500679388,0,0,0,0,0
54107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,213,255,160,146,101,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,248,253,253,253,253,253,239,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,253,0.8186196747426892,0.47347281072338937,1.2072074811849116,1,0,1,1,1
43759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,185,254,255,213,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7.4543198760324e-05,0.09237965198919713,0.03523416528093994,1,0,1,1,1
37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,214,225,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23028508271028725,1.5607502830871236,-0.961962473962002,0,0,0,0,0
10852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,188,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,245,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,253,254,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9397070848851546,3.2581986377815992,-0.0572168618858827,0,0,0,0,0
8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,118,208,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,254,254,245,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25759059602474976,0.7142517209601162,0.8247510380322055,0,0,0,0,0
17425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,234,255,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4692071299059144,0.3276499423466307,-0.7316166972036681,1,0,0,0,0
43151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,208,253,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6541700096244593,0.5564726847334867,1.9174075477951125,1,0,1,1,1
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49511759334371996,0.7330103462437115,0.5048318498833851,1,0,1,1,1
